pin_id,file_name,board_name,destination_url,pinterest_url,publish_date,status,impressions,saves,outbound_clicks,landing_visits,cta_clicks,leads,purchases,ctr,lead_rate,purchase_rate,notes
pin-001,pin-001-coastal-before-after.png,Airbnb Host Tips,https://myguestguide.com/villas/ocean-drive-retreat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=before-after-coastal,,,pending,,,,,,,,,,,
pin-002,pin-002-minimalist-before-after.png,Airbnb Host Tips,https://myguestguide.com/villas/the-soho-loft/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=before-after-minimalist,,,pending,,,,,,,,,,,
pin-003,pin-003-sunset-before-after.png,Airbnb Host Tips,https://myguestguide.com/villas/casa-selva-tulum/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=before-after-sunset,,,pending,,,,,,,,,,,
pin-004,pin-004-classic-before-after.png,Airbnb Host Tips,https://myguestguide.com/villas/le-marais-flat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=before-after-classic,,,pending,,,,,,,,,,,
pin-005,pin-005-coastal-demo-visual.png,Vacation Rental Guest Guide,https://myguestguide.com/villas/ocean-drive-retreat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=demo-visual-coastal,,,pending,,,,,,,,,,,
pin-006,pin-006-minimalist-demo-visual.png,Vacation Rental Guest Guide,https://myguestguide.com/villas/the-soho-loft/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=demo-visual-minimalist,,,pending,,,,,,,,,,,
pin-007,pin-007-sunset-demo-visual.png,Vacation Rental Guest Guide,https://myguestguide.com/villas/casa-selva-tulum/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=demo-visual-sunset,,,pending,,,,,,,,,,,
pin-008,pin-008-classic-demo-visual.png,Vacation Rental Guest Guide,https://myguestguide.com/villas/le-marais-flat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=demo-visual-classic,,,pending,,,,,,,,,,,
pin-009,pin-009-coastal-printable-pdf.png,Airbnb Welcome Book Ideas,https://myguestguide.com/villas/ocean-drive-retreat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=printable-pdf-coastal,,,pending,,,,,,,,,,,
pin-010,pin-010-minimalist-printable-pdf.png,Airbnb Welcome Book Ideas,https://myguestguide.com/villas/the-soho-loft/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=printable-pdf-minimalist,,,pending,,,,,,,,,,,
pin-011,pin-011-sunset-printable-pdf.png,Airbnb Welcome Book Ideas,https://myguestguide.com/villas/casa-selva-tulum/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=printable-pdf-sunset,,,pending,,,,,,,,,,,
pin-012,pin-012-classic-printable-pdf.png,Airbnb Welcome Book Ideas,https://myguestguide.com/villas/le-marais-flat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=printable-pdf-classic,,,pending,,,,,,,,,,,
pin-013,pin-013-coastal-trilingual.png,International Short Term Rental Tips,https://myguestguide.com/villas/ocean-drive-retreat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=trilingual-coastal,,,pending,,,,,,,,,,,
pin-014,pin-014-minimalist-trilingual.png,International Short Term Rental Tips,https://myguestguide.com/villas/the-soho-loft/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=trilingual-minimalist,,,pending,,,,,,,,,,,
pin-015,pin-015-sunset-trilingual.png,International Short Term Rental Tips,https://myguestguide.com/villas/casa-selva-tulum/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=trilingual-sunset,,,pending,,,,,,,,,,,
pin-016,pin-016-classic-trilingual.png,International Short Term Rental Tips,https://myguestguide.com/villas/le-marais-flat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=trilingual-classic,,,pending,,,,,,,,,,,
pin-017,pin-017-coastal-stop-repeating.png,Airbnb Host Tips,https://myguestguide.com/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=stop-repeating-coastal,,,pending,,,,,,,,,,,
pin-018,pin-018-minimalist-stop-repeating.png,Airbnb Host Tips,https://myguestguide.com/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=stop-repeating-minimalist,,,pending,,,,,,,,,,,
pin-019,pin-019-sunset-stop-repeating.png,Airbnb Host Tips,https://myguestguide.com/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=stop-repeating-sunset,,,pending,,,,,,,,,,,
pin-020,pin-020-classic-stop-repeating.png,Airbnb Host Tips,https://myguestguide.com/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=stop-repeating-classic,,,pending,,,,,,,,,,,
pin-021,pin-021-coastal-existing-materials.png,Airbnb Welcome Book Ideas,https://myguestguide.com/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=existing-materials-coastal,,,pending,,,,,,,,,,,
pin-022,pin-022-minimalist-existing-materials.png,Airbnb Welcome Book Ideas,https://myguestguide.com/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=existing-materials-minimalist,,,pending,,,,,,,,,,,
pin-023,pin-023-sunset-existing-materials.png,Airbnb Welcome Book Ideas,https://myguestguide.com/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=existing-materials-sunset,,,pending,,,,,,,,,,,
pin-024,pin-024-classic-existing-materials.png,Airbnb Welcome Book Ideas,https://myguestguide.com/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=existing-materials-classic,,,pending,,,,,,,,,,,
pin-025,pin-025-coastal-private-details.png,Vacation Rental Host Tools,https://myguestguide.com/villas/ocean-drive-retreat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=private-link-coastal,,,pending,,,,,,,,,,,
pin-026,pin-026-minimalist-private-details.png,Vacation Rental Host Tools,https://myguestguide.com/villas/the-soho-loft/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=private-link-minimalist,,,pending,,,,,,,,,,,
pin-027,pin-027-sunset-private-details.png,Vacation Rental Host Tools,https://myguestguide.com/villas/casa-selva-tulum/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=private-link-sunset,,,pending,,,,,,,,,,,
pin-028,pin-028-classic-private-details.png,Vacation Rental Host Tools,https://myguestguide.com/villas/le-marais-flat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=private-link-classic,,,pending,,,,,,,,,,,
pin-029,pin-029-coastal-style-showcase.png,Vacation Rental Guest Guide,https://myguestguide.com/villas/ocean-drive-retreat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=style-showcase-coastal,,,pending,,,,,,,,,,,
pin-030,pin-030-minimalist-style-showcase.png,Vacation Rental Guest Guide,https://myguestguide.com/villas/the-soho-loft/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=style-showcase-minimalist,,,pending,,,,,,,,,,,
pin-031,pin-031-sunset-style-showcase.png,Vacation Rental Guest Guide,https://myguestguide.com/villas/casa-selva-tulum/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=style-showcase-sunset,,,pending,,,,,,,,,,,
pin-032,pin-032-classic-style-showcase.png,Vacation Rental Guest Guide,https://myguestguide.com/villas/le-marais-flat/?utm_source=pinterest&utm_medium=organic&utm_campaign=pinterest_v2_launch&utm_content=style-showcase-classic,,,pending,,,,,,,,,,,
